CombinedSpineCont... started logging at time 09072018_170436 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
1.2221,0,-0.640733,1.50001,-0.075201,-0.6404,1.50001,0.0757987,-0.00779356,1.5,-0.0754685,-0.00801141,1.5,0.0755314,
1.2322,0,-0.640742,1.50001,-0.0752008,-0.640408,1.50001,0.0757988,-0.00778511,1.5,-0.0754696,-0.00800541,1.5,0.0755303,
1.2423,0,-0.64075,1.50001,-0.0752018,-0.640414,1.50001,0.0757979,-0.00777585,1.5,-0.0754702,-0.0079986,1.5,0.0755296,
1.2524,0,-0.640758,1.50001,-0.0752023,-0.64042,1.50001,0.0757974,-0.00776841,1.5,-0.0754702,-0.00798989,1.5,0.0755297,
1.2625,0,-0.640766,1.50001,-0.0752028,-0.640427,1.50001,0.0757968,-0.00776237,1.5,-0.0754696,-0.00798184,1.5,0.0755303,
1.2726,0,-0.640774,1.50001,-0.0752024,-0.640434,1.50001,0.0757972,-0.00775418,1.5,-0.0754701,-0.00797466,1.5,0.0755297,
1.2827,0,-0.640782,1.50001,-0.0752028,-0.64044,1.50001,0.0757968,-0.00774526,1.5,-0.075471,-0.0079694,1.5,0.0755288,
1.2928,0,-0.640791,1.50001,-0.0752038,-0.640446,1.50001,0.0757958,-0.00773541,1.5,-0.0754709,-0.00796004,1.5,0.0755289,
1.3029,0,-0.640799,1.50001,-0.0752039,-0.640453,1.50001,0.0757958,-0.00772614,1.5,-0.0754709,-0.00795076,1.5,0.075529,
1.313,0,-0.640807,1.50001,-0.0752039,-0.640461,1.50001,0.0757957,-0.00771874,1.5,-0.0754708,-0.00794346,1.5,0.075529,
1.3231,0,-0.640815,1.50001,-0.0752036,-0.640468,1.50001,0.075796,-0.0077094,1.5,-0.0754722,-0.00793846,1.5,0.0755276,
1.3332,0,-0.640822,1.50001,-0.0752027,-0.640477,1.50001,0.0757969,-0.00770023,1.5,-0.0754728,-0.00793173,1.5,0.075527,
1.3433,0,-0.64083,1.50001,-0.0752042,-0.640481,1.50001,0.0757954,-0.00769306,1.5,-0.0754724,-0.00792449,1.5,0.0755274,
1.3534,0,-0.640839,1.50001,-0.0752045,-0.640488,1.50001,0.0757951,-0.00768539,1.5,-0.0754733,-0.00791716,1.5,0.0755265,
1.3635,0,-0.640847,1.50001,-0.0752045,-0.640495,1.50001,0.0757951,-0.00767714,1.5,-0.075475,-0.00791173,1.5,0.0755249,
1.3736,0,-0.640854,1.50001,-0.0752043,-0.640502,1.50001,0.0757953,-0.00766968,1.5,-0.0754749,-0.00790566,1.5,0.0755249,
1.3837,0,-0.64086,1.50001,-0.0752035,-0.640508,1.50001,0.075796,-0.00766316,1.5,-0.0754739,-0.00789626,1.5,0.0755259,
1.3938,0,-0.640867,1.50001,-0.0752024,-0.640517,1.50001,0.0757972,-0.00765355,1.5,-0.0754736,-0.00788789,1.5,0.0755262,
1.4039,0,-0.640874,1.50001,-0.0752031,-0.640523,1.50001,0.0757965,-0.00764522,1.5,-0.075474,-0.00788003,1.5,0.0755258,
1.414,0,-0.640882,1.50001,-0.0752045,-0.640529,1.50001,0.075795,-0.00763635,1.5,-0.075476,-0.00787713,1.5,0.0755238,
1.4241,0,-0.64089,1.50001,-0.0752042,-0.640537,1.50001,0.0757954,-0.00762796,1.5,-0.0754758,-0.00786921,1.5,0.075524,
1.4342,0,-0.640898,1.50001,-0.0752041,-0.640545,1.50001,0.0757955,-0.00761913,1.5,-0.0754772,-0.00786406,1.5,0.0755226,
1.4443,0,-0.640906,1.50001,-0.0752045,-0.640553,1.50001,0.0757951,-0.00761071,1.5,-0.0754782,-0.00785698,1.5,0.0755216,
1.4544,0,-0.640914,1.50001,-0.0752055,-0.640559,1.50001,0.0757941,-0.00760292,1.5,-0.0754776,-0.00784949,1.5,0.0755222,
1.4645,0,-0.640922,1.50001,-0.0752054,-0.640567,1.50001,0.0757941,-0.00759409,1.5,-0.0754775,-0.00784219,1.5,0.0755223,
1.4746,0,-0.64093,1.50001,-0.0752056,-0.640575,1.50001,0.075794,-0.00758564,1.5,-0.075477,-0.00783264,1.5,0.0755228,
1.4847,0,-0.640938,1.50001,-0.0752055,-0.640582,1.50001,0.0757941,-0.00757714,1.5,-0.0754767,-0.00782397,1.5,0.0755231,
1.4948,0,-0.640946,1.50001,-0.0752047,-0.64059,1.50001,0.0757949,-0.00756836,1.5,-0.0754767,-0.00781629,1.5,0.0755231,
1.5049,0,-0.640955,1.50001,-0.0752056,-0.640595,1.50001,0.075794,-0.00755927,1.5,-0.0754783,-0.00781283,1.5,0.0755215,
1.515,0,-0.640963,1.50001,-0.0752057,-0.6406,1.50001,0.0757939,-0.0075519,1.5,-0.0754784,-0.00780588,1.5,0.0755214,
1.5251,0,-0.640971,1.50001,-0.0752058,-0.640608,1.50001,0.0757938,-0.00754595,1.5,-0.0754776,-0.00779775,1.5,0.0755222,
1.5352,0,-0.640979,1.50001,-0.0752059,-0.640615,1.50001,0.0757937,-0.00753717,1.5,-0.0754772,-0.0077891,1.5,0.0755225,
1.5453,0,-0.640987,1.50001,-0.0752068,-0.640621,1.50001,0.0757927,-0.00752878,1.5,-0.0754774,-0.00778109,1.5,0.0755224,
1.5554,0,-0.640995,1.50001,-0.0752073,-0.640627,1.50001,0.0757923,-0.00752085,1.5,-0.0754775,-0.00777314,1.5,0.0755223,
