CombinedSpineCont... started logging at time 09072018_171842 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
9.4233,0.0291923,-0.620673,1.5,-0.0720807,-0.644465,1.5,0.0770332,-0.0244243,1.5,-0.0703196,-0.00340263,1.5,0.07921,
9.4334,0.0292794,-0.620675,1.5,-0.0720735,-0.644479,1.5,0.0770384,-0.0244193,1.5,-0.0703101,-0.00339076,1.5,0.0792185,
9.4435,0.0293668,-0.620676,1.5,-0.0720665,-0.644493,1.5,0.0770434,-0.0244143,1.5,-0.0703006,-0.00337886,1.5,0.0792271,
9.4536,0.0294543,-0.620678,1.5,-0.0720594,-0.644507,1.5,0.0770485,-0.0244094,1.5,-0.070291,-0.00336707,1.5,0.0792356,
9.4637,0.0295421,-0.62068,1.5,-0.0720523,-0.644521,1.5,0.0770537,-0.0244044,1.5,-0.0702814,-0.00335523,1.5,0.0792443,
9.4738,0.02963,-0.620682,1.5,-0.0720452,-0.644535,1.5,0.0770588,-0.0243994,1.5,-0.0702719,-0.00334332,1.5,0.0792529,
9.4839,0.0297182,-0.620683,1.5,-0.0720381,-0.64455,1.5,0.0770639,-0.0243944,1.5,-0.0702624,-0.00333136,1.5,0.0792614,
9.494,0.0298065,-0.620685,1.5,-0.0720309,-0.644564,1.5,0.0770691,-0.0243895,1.5,-0.0702528,-0.00331953,1.5,0.07927,
9.5041,0.0298951,-0.620687,1.5,-0.0720239,-0.644578,1.5,0.0770742,-0.0243845,1.5,-0.0702432,-0.00330765,1.5,0.0792786,
9.5142,0.0299838,-0.620689,1.5,-0.0720168,-0.644592,1.5,0.0770793,-0.0243794,1.5,-0.0702336,-0.00329569,1.5,0.0792872,
9.5243,0.0300728,-0.620691,1.5,-0.0720096,-0.644606,1.5,0.0770845,-0.0243744,1.5,-0.0702241,-0.00328369,1.5,0.0792957,
9.5344,0.030162,-0.620692,1.5,-0.0720025,-0.64462,1.5,0.0770896,-0.0243694,1.5,-0.0702145,-0.0032718,1.5,0.0793043,
9.5445,0.0302514,-0.620694,1.5,-0.0719954,-0.644635,1.5,0.0770947,-0.0243644,1.5,-0.0702049,-0.00325988,1.5,0.079313,
9.5546,0.0303409,-0.620696,1.5,-0.0719882,-0.644649,1.5,0.0770999,-0.0243594,1.5,-0.0701953,-0.00324787,1.5,0.0793216,
9.5647,0.0304307,-0.620698,1.5,-0.071981,-0.644663,1.5,0.077105,-0.0243543,1.5,-0.0701858,-0.00323582,1.5,0.0793301,
9.5748,0.0305207,-0.6207,1.5,-0.0719739,-0.644677,1.5,0.0771102,-0.0243494,1.5,-0.0701762,-0.00322389,1.5,0.0793387,
9.5849,0.0306109,-0.620701,1.5,-0.0719667,-0.644692,1.5,0.0771154,-0.0243443,1.5,-0.0701666,-0.00321192,1.5,0.0793474,
9.595,0.0307013,-0.620703,1.5,-0.0719596,-0.644706,1.5,0.0771205,-0.0243392,1.5,-0.070157,-0.00319987,1.5,0.079356,
9.6051,0.0307919,-0.620705,1.5,-0.0719524,-0.64472,1.5,0.0771256,-0.0243342,1.5,-0.0701474,-0.00318777,1.5,0.0793646,
9.6152,0.0308827,-0.620707,1.5,-0.0719452,-0.644735,1.5,0.0771308,-0.0243292,1.5,-0.0701378,-0.0031758,1.5,0.0793732,
9.6253,0.0309737,-0.620709,1.5,-0.0719381,-0.644749,1.5,0.077136,-0.0243241,1.5,-0.0701282,-0.00316378,1.5,0.0793818,
9.6354,0.0310649,-0.62071,1.5,-0.0719309,-0.644763,1.5,0.0771411,-0.024319,1.5,-0.0701185,-0.00315168,1.5,0.0793905,
9.6455,0.0311563,-0.620712,1.5,-0.0719237,-0.644778,1.5,0.0771463,-0.0243139,1.5,-0.070109,-0.00313953,1.5,0.079399,
9.6556,0.031248,-0.620714,1.5,-0.0719165,-0.644792,1.5,0.0771514,-0.0243089,1.5,-0.0700994,-0.00312751,1.5,0.0794077,
